Id,Text,IsSelfMentioned,Retweets,Favorites,Hashtags,Medias,Mentions,SenderId,SenderAccountYears,SenderFavorites,SenderFollowings,SenderFollowers,SenderStatues,SenderLocation,Emojis,Punctuations,UpperCaseLetter,Letter,Symbols,Words,TWords,UWords,SlangWords,AvgWordLength,IsCyberbullying
1156954612932519936,iyi akşamlar can dostlarım,0.0,3.0,29,0,0,0,3359391287,4,912,9798,14317.0,1008,darıca,0.0,1,0,48,0,8,0,0,0,6.0,False
1156936982490210048,birini özleyince çok sinirleniyorum çok hırçınlaşıyorum sonra yanımda değil diye bütün sinirimi ona yansıtıyorum gören nefret ediyorum sanır ama hayır çok özlüyorum,0.0,4.0,6,1,0,3,1096401971479748608,0,3397,79,61.0,299,ordu,0.0,2,5,183,0,33,3,0,0,5.0,False
1156936775090230016,kromoplast uygulatmak serüven,0.0,20.0,16,1,0,3,391978038,8,310,359,84.0,4818,kahramanmaraş,0.0,4,1,105,0,13,1,0,0,8.0,False
1156936414413639936,gerizeka bak kapasitesi yetmeyince nasıl da çemkiriyor it gibi havlamışsın izmir kokusundan fethiye kanalizasyon kokusundan geçilmiyor belediye ile alakası yokmuş ne ile alakası var anlatır mısın o yüksek iq seviyenle dangalak seni asdghsdgjsdhj,0.0,49.0,186,0,1,0,2722815344,5,11253,28,3965.0,2516,nevşehir,1.0,3,1,78,0,13,1,0,0,6.0,False
1156927908243490048,herşeyin uyuyunca çözülecekmis hissi ne zaman bırakırsin yakami dur yinede uyumaya gidem ben bii,0.0,15.0,340,0,1,0,1258329949,6,29449,998,3779.0,7555,kayseri,1.0,2,3,62,0,12,3,0,0,5.0,False
1156927777788110080,anlatacak çok şey var ama değişecek bişey yok,0.0,23.0,160,2,1,0,4171765487,4,0,15,107970.0,1913,mersin,0.0,7,7,169,0,22,5,0,0,7.0,False
1156909344149189888,the best actor comedy soyluşövalye çağlarertuğrul,0.0,2.0,11,1,1,1,261702971,8,842,144,12463.0,2796,turkey,0.0,2,32,61,0,8,7,5,0,7.0,False
1156900091770340096,the best rating soyluşövalye çağlarertuğrul,0.0,17.0,32,0,2,0,847345261626118144,2,44,14,22106.0,14524,turkey,0.0,8,14,185,0,35,10,2,0,5.0,False
1156887987994670080,bu video beni aşırı keyiflendirdi,0.0,1.0,58,0,0,0,1060470913320280064,1,83027,8666,9011.0,5777,mersin,1.0,1,2,53,1,8,2,0,0,6.0,False
1156881306497799936,dünyasivaslılargünü tüm sivaslıların sivas a gönül verenlerin dünyasivaslılargünü nü kutluyorum sivas,0.0,11.0,20,0,0,1,1094858148207316992,0,1603,506,360.0,2341,ankara,0.0,13,6,107,0,21,6,0,0,5.0,False
1156866904398710016,senin ağzını yüzünü mıncırırım kediciğim benim,0.0,232.0,332,0,1,2,1018097053971439616,1,6747,7045,7576.0,2049,kuşadası,0.0,8,15,212,0,31,15,0,0,6.0,False
1156859185159640064,senin amk cocugu,0.0,15.0,217,0,0,0,3433386772,4,1176,72,1090.0,342,turkey,0.0,1,1,62,0,12,1,0,0,5.0,False
1156834242774609920,o kabin buraya gelecek,0.0,1056.0,5959,0,1,0,284694804,8,7721,1516,1422756.0,90065,ankara,0.0,9,4,199,0,35,4,0,0,5.0,False
1156830000076770048,hadi varsayım yap benimle ilgili ama farklı bir varsayım olsun da tutmasın dksjdosxjsj,0.0,22.0,258,0,0,0,956307686936731648,1,6394,3248,3589.0,2830,turkey,0.0,0,0,55,0,9,0,0,1,6.0,False
1156824234783650048,i m at kordon çimler in konak izmir,0.0,89.0,274,1,1,0,834530549763026944,2,16195,856,874.0,123,izmir,0.0,3,2,84,0,10,2,0,0,8.0,False
1156803530365309952,bugün çok başakaları tarafından kalbim çok kırıldı üzüldüm ve gittim,0.0,1835.0,14000,0,1,0,1285980817,6,191859,795025,1417816.0,5717,antalya,0.0,3,1,75,0,11,1,0,0,6.0,False
1156691747457679872,ne olduysa oldu ben pek değişmem,0.0,1.0,16,0,0,0,2238796965,5,62224,6961,8144.0,6189,bursa,0.0,0,1,41,0,7,1,0,0,5.0,False
1156685750462820096,hadi en sevdiğiniz rock metal parçasının söylemeyi en sevdiğiniz bölümünü yazın megadeth symphony of destruction just like the pied piper led rats through the streets we dance like marionettes swaying to the symphony of destruction,0.0,56.0,897,0,2,0,3450110608,4,3956,123,16451.0,1115,ankara,0.0,4,2,91,0,20,2,0,0,4.0,False
1156683955409769984,merhaba fandom soyluşövalye çağlarertuğrul,0.0,30.0,265,0,0,0,1126774592746414080,0,6413,871,855.0,140,turkey,0.0,2,2,37,0,5,2,0,0,7.0,False
1156678374439490048,fotoğraftan sonra hayatta kalanlar soyluşövalye çağlarertuğrul,0.0,6.0,5,0,0,0,992833520849604608,1,6475,3592,3468.0,4187,turkey,0.0,16,6,115,0,19,6,0,0,6.0,False
1156672028554030080,görüntülü ararsın diye evde bayramlığımla geziyorum bil istedim,0.0,873.0,16159,0,0,0,854815742,7,5719,191,70335.0,1026,sivas,0.0,0,0,44,0,9,0,0,0,4.0,False
1156652697178779904,dünya bir kerede bana dön lan,0.0,1.0,1,0,0,5,770335099774758912,3,2306,791,246.0,1053,ankara,0.0,5,3,174,0,38,3,0,0,4.0,False
1156648576732280064,hala face kullanıp düzenli durum ve fotoğraf atan insanlar var neden,0.0,205.0,2031,0,0,0,2311847134,5,83101,18,254114.0,7717,isparta,0.0,2,1,37,0,6,1,0,0,6.0,False
1156641545715670016,sanırım pera ve pinhani antebe kilo almamak için gelmiyor,0.0,5.0,47,0,0,0,1949400404,6,24217,291,5009.0,3242,gaziantep,0.0,3,0,151,0,23,0,0,0,6.0,False
1156622678339529984,ösymsonuçlarıaçıkla açıklada rahat uyku uyuyalım,0.0,216.0,3159,0,0,0,700817620023566336,3,42692,431,33707.0,10868,kocaeli,0.0,0,0,119,0,21,0,0,0,5.0,False
1156601135492400128,gülüyorlar,0.0,10.0,7,1,1,10,233126605,8,26683,1139,212.0,16969,,0.0,3,2,113,0,17,2,0,0,6.0,False
1156599394101319936,lahmacunları gömdüm içime resmen bir öküz oturdu önceden var mıydı yeni mi oluştu anlamadım,0.0,1934.0,20297,0,0,0,4736304015,3,8275,76,613635.0,6033,istanbul,1.0,0,1,54,0,8,1,0,1,6.0,False
1156583505935119872,türkiye de hayatta kaltak için bilinmesi gereken en önemli kavram,0.0,3.0,215,0,1,0,1104804120731504640,0,90879,15012,16003.0,3147,istanbul,1.0,0,1,18,0,3,1,0,0,6.0,False
1156573640588169984,bazı şarkılarda olmasa hiçbirşeyin kahrı çekilmeyecek,0.0,501.0,8189,0,2,0,733374881002295296,3,4,0,120126.0,2347,gaziantep,1.0,1,1,19,1,5,1,0,0,3.0,False
1156550477766700032,umudun tükenirse gökyüzüne bak karanlığın ardından güneş doğacak comebackaboubakar,0.0,16.0,160,0,1,0,3501713176,4,0,7,28558.0,3034,ankara,0.0,0,2,46,0,5,2,0,0,9.0,False
1156548495882579968,en sağlam tekme francis ngannou en iyi dirsek jon jones en iyi güreşçiler cejudo gsp khabib en sağlam tyroon ve santos,0.0,628.0,3288,0,1,1,272613386,8,0,9,6703994.0,10333,turkey,0.0,0,3,52,0,7,3,0,0,7.0,False
1156536605223600128,sağolun,0.0,126.0,2696,0,1,0,3132800528,4,90944,31659,33904.0,481,gaziantep,0.0,0,1,28,0,5,1,0,0,5.0,False
1156528399134970112,bazı kadınlar silah kullanmaz gülüşleri yeteerr,0.0,49.0,55,0,2,1,1053893248006131712,1,12832,102,75.0,13345,istanbul,0.0,3,6,233,0,34,6,0,0,6.0,False
1156519892406949888,kanki anlamadım ben bunu ndjhxhd,0.0,2.0,5,0,1,1,582787399,7,195,201,2803.0,1817,aydın,0.0,5,0,196,0,28,0,0,0,7.0,False
1156502942826060032,malesef daha iticisi yok,0.0,1576.0,29017,0,2,0,767915298594881536,3,5794,230,815.0,1582,karabük,0.0,2,0,78,0,13,0,0,0,6.0,False
1156474694654149888,istemediğin kadar bu arada birisi sivasa bişeymi dedi,0.0,3.0,28,0,0,0,924400789602304000,2,4796,208,257.0,1683,tekirdağ,0.0,2,1,91,0,16,1,0,0,5.0,False
1156442602792719872,mersinêſčòrț mersin aradığın mutluluk bende saklı sadece beraber mutlu olalım istediğin herşeyi yaşayabilirsin ev ve otelde sadece hisset gsm 0530 180 70 25,0.0,20.0,433,0,0,0,966615643679285248,1,127877,348,43178.0,33740,mersin,0.0,0,0,63,0,11,0,0,1,5.0,True
1156436532103970048,amımı okşuyorum 0507 784 51 19serpil sex porno sikiş dul porn türbanlı ensest sw inger sik liseli çıtır azdım seks ifşa türkçe ifşa türk porno sikişmek boşalmak sohbet cinsellik azdım bekar gizli seksi evligizli sanalsex sakso lolita azgın,0.0,5710.0,39163,0,1,0,2303257388,5,34023,797780,861550.0,5099,turkey,0.0,4,1,39,0,6,1,0,0,6.0,False
1156345217878020096,bu ülkede kadın çocuk hayvan olmaktan daha zor bir şey varsa oda zengin olmak aq,0.0,130.0,2036,0,0,0,511866361,7,18916,103,223151.0,6703,turkey,1.0,3,2,30,1,5,2,0,0,6.0,False
1156309034573730048,beni eleştirebilirsin ama ben umursarsam,0.0,7.0,97,0,0,0,1079667966793449472,0,439,5292,5247.0,279,manisa,0.0,1,1,41,0,7,1,0,0,5.0,False
1156304014050510080,esmer kıvırcık kirli sakallı uzun boylu erkekler çok çekicisiniz ya,0.0,8.0,100,0,0,0,1071427415929425920,1,8453,1901,2646.0,1678,bursa,0.0,5,2,109,0,20,2,0,0,5.0,False
1156302425407610112,88684 cazipleşmek ayva kompostosu yararlanılmak uymacı esneme bornovaẽſcǫrţ bucaẽſcǫrţ,0.0,10.0,101,0,1,0,989256464031240192,1,411,5401,15453.0,585,tekirdağ,0.0,0,0,17,0,4,0,0,0,4.0,False
1156298936182889984,marina kafası,0.0,1070.0,4118,0,1,0,272613386,8,0,9,6703994.0,10333,denizli,0.0,4,6,105,0,15,4,1,0,7.0,False
1156296374545200128,nasıl yapsak,0.0,40.0,45,1,1,2,3074326385,4,25742,1745,657.0,17121,kahramanmaras,0.0,2,13,243,0,32,10,0,0,7.0,False
1156295143118560000,72289 mersiyehan proletarya carlı bornovaẽſcǫrţ bucaẽſcǫrţ karartı,0.0,1.0,28,0,0,0,1042830489881636864,1,48,2151,1459.0,1098,burdur,0.0,1,0,37,0,6,0,0,0,6.0,False
1156286404223280128,basit kaltak isterlerse biz gideceğiz,0.0,20.0,113,0,1,0,305663267,8,9567,1242,29386.0,7254,turkey,0.0,10,18,233,0,38,12,3,0,6.0,False
1156277887819049984,kullanıcı adım fsm1453,0.0,602.0,3255,1,0,0,355357543,8,52993,1624,195586.0,11256,niğde,0.0,8,7,212,0,29,5,0,0,7.0,False
1156274405795930112,yargıçlar sizde geber shame on you fucking judge,0.0,68.0,813,1,1,0,3032952802,4,6156,107,95.0,1340,ankara,0.0,2,1,53,0,6,1,0,0,8.0,False
1156267572494520064,allahın a c dünyasında o nun dediği olmalı müslümanın anayasası kurandır iyi bilin ki yaratmak da kanun koymak da ancak allah cc a aittir kazdağınadokunma,0.0,3.0,11,3,1,0,355238635,8,2731,75,2096.0,30487,kastamonu,2.0,21,44,199,1,34,14,4,0,5.0,False
1156265167543510016,gün içinde yediğim her şeyden pişmanım arkadaşlar,0.0,211.0,1127,0,0,0,952530645410033664,1,214735,10065,19377.0,1804,ankara,0.0,7,4,83,3,14,4,0,1,5.0,False
1156254176458030080,sibakusiyak lavanta mavisi netleştirmek,0.0,3817.0,1198,0,2,0,1084428919909036032,0,12,3,4424.0,25,burdur,7.0,16,20,171,6,35,14,3,0,4.0,False
1156249851035879936,soldu gitti gençliğim yüreğim yana yana,0.0,19.0,32,0,1,0,425725805,8,10368,504,729.0,6000,ankara,0.0,2,4,84,0,13,4,0,0,6.0,False
1156244121289449984,kızım zorla güzellik olmaz çık git artık aklımdan,0.0,14.0,65,4,0,1,1126447849452048384,0,1351,615,318.0,467,turkey,0.0,8,16,126,0,17,8,0,0,7.0,False
1156235627748359936,günlerim sürekli gecen seneyi anmakla geciyor 2018 hayvan gibi özlendin canım benim geri gel,0.0,26.0,233,0,0,0,1126774592746414080,0,6413,871,855.0,140,istanbul,0.0,3,2,75,0,13,2,0,0,5.0,False
1156232334896719872,helal olsun kardeşş keşke vedat ile allahyar arası ümit veren bi genç daha alabilsek olası sakatlık ve ceza halinde ikisi yeterli gelmiyor bana vedatın yedek kalmasını istemem o yüzden pahalı transfere karşıyım,0.0,156.0,959,0,1,0,880930498931044352,2,665,241,1151.0,294,bursa,0.0,7,7,191,0,30,7,0,0,6.0,False
1156231933988339968,hızlısın ama işte yokuş aşağı,0.0,5.0,231,0,0,0,1097857569060782080,0,58862,5783,5905.0,7826,,0.0,5,0,89,2,14,0,0,0,6.0,False
1156227356715099904,benden nefretmi ediyorsun umrumda değil,0.0,37.0,195,0,0,0,1277145822,6,244069,1676,243331.0,67186,,0.0,7,2,83,0,14,2,0,1,5.0,False
1156218933332120064,ben yazmayı bilmem dünya güzeli,0.0,29.0,658,0,1,0,45819962,10,1,1,421161.0,3280,mersin,0.0,5,13,146,0,25,13,0,0,5.0,False
1156177071552509952,sayın cb bizler 20 30 yıl bu vatana hizmet etmiş 447 sayılı yasa tarafından mağdur edilmiş emekçileriz emekleri yasalara takılanlardan oluşan olarak bizi bizden dinlemeniz için randevu vermenizi arz ediyoruz saygılarımızla eytadererandevurte,0.0,11.0,338,0,1,0,1129025497986416640,0,8590,1268,1499.0,399,bursa,0.0,1,1,41,0,7,1,0,0,5.0,False
1156163569706309888,başa sar beni yak ve bidaha dinle,0.0,106.0,102,1,1,0,2676436038,5,194,32,15511.0,3544,istanbul,0.0,4,4,120,0,15,3,0,0,8.0,False
1156131889339650048,paraları buraya yetiyor keko,0.0,1.0,13,0,0,0,1124421209536520192,0,5348,316,332.0,780,antakya,0.0,4,1,26,0,5,1,0,0,5.0,False
1156075854876879872,assjshajahab aydınlandık şuan,0.0,2147.0,14066,0,1,0,1285980817,6,191859,795025,1417816.0,5717,turkey,0.0,5,2,129,0,21,2,0,0,6.0,False
1156049773302080000,yav amk delirdiniz fenerliler olarak,0.0,1.0,5,0,0,0,1072759798750420992,1,148,99,1460.0,114,manisa,0.0,0,1,11,0,1,1,0,0,11.0,False
1156025298799879936,duruverme kolonyalama,0.0,4.0,44,0,0,0,1008429590866481152,1,3872,1613,1143.0,443,burdur,0.0,0,0,112,0,17,0,0,0,6.0,False
1155977474439699968,kadınlar bazen çocuklaşıyor,0.0,1.0,26,0,0,0,763350560678502400,3,312521,275,2645.0,3281,ankara,0.0,0,1,30,1,5,1,0,0,6.0,False
1155968356098330112,günde 3 defa falan yüzümüz gülüyor 2 si zaten sinirden,0.0,2.0,14,0,0,0,4380688347,4,8613,274,269.0,1522,,0.0,3,1,58,0,10,1,0,0,5.0,False
1155955621885169920,şimdiki aşklar hormonlu domates gibi ne kokusu var nede tadı var,0.0,9.0,450,0,0,0,442888111,7,38621,4767,4847.0,476,izmir,0.0,1,1,30,0,5,1,0,0,6.0,False
1155950755561370112,burcum dengesiz değil ama maşallahım var cnelmcşdld,0.0,1.0,12,0,0,1,1150123463513923584,0,316,789,1218.0,27,fatsa,0.0,2,0,41,0,7,0,0,0,5.0,False
1155931288886320128,kapatma kitabı umut belki sonraki sayfadadır,0.0,4354.0,35792,0,1,0,889500582406443008,2,158389,30554,43501.0,1832,kuşadası,0.0,0,0,27,0,4,0,0,0,6.0,False
1155931283685400064,akıl para ile satılmaz,0.0,36.0,2466,0,0,0,1128416064487010304,0,27140,14153,15724.0,6276,,0.0,6,9,137,0,26,9,0,1,5.0,False
1155917786188790016,yok ya gerzek bu kadar sakar olamam ya,0.0,84.0,572,0,0,0,933360850697678848,2,251197,33236,34075.0,2610,zonguldak,2.0,1,2,44,0,6,2,0,0,7.0,False
1155899586755680000,reis urban stıl mı klas stılmı,0.0,4.0,13,1,1,0,3342596602,4,18805,523,497.0,961,ankara,0.0,4,1,34,0,5,1,0,0,6.0,False
1155888067976339968,şişinme depreşmek,0.0,3.0,10,0,1,1,2186638945,6,29,5,2759.0,12376,kayseri,1.0,1,6,38,0,6,6,0,0,6.0,False
1155881181415729920,beni bir tek ben ikna edebilirim ve bir tek ben yolumdan döndürebilirim herkes kendiyle ilgilensin,0.0,3.0,30,0,0,0,230478495,8,41,46,144.0,200,ankara,0.0,4,3,211,0,28,3,1,0,7.0,False
1155878371131379968,yutkunamadım,0.0,23.0,9,0,0,1,570982849,7,107322,439,223.0,112186,ayrancı,0.0,0,12,79,0,12,7,0,0,6.0,False
1155878297416420096,ee sinirliydik biz ne ara ağlak bir balık olmuşuz,0.0,23.0,10,0,0,1,570982849,7,107322,439,223.0,112186,bursa,0.0,0,12,67,0,10,7,0,0,6.0,False
1155852680054680064,bilinmeyen şarkılarda bulmuşuz kendimizi birbirimizi belki,0.0,140.0,221,0,2,0,229006061,8,1439,373,135589.0,10463,ankara,1.0,7,15,108,0,18,12,1,0,6.0,False
1155841994830360064,5 toplu sözleşme kadroya geçerken hak kaybına uğrayan işvemeslekdanışmanlarının hak kaybı çözülmelidir 5 5 yıllık mağduriyet giderilmelidir imdkariyermeslektir,0.0,21.0,347,0,0,0,1091680190751748096,0,212373,10316,9759.0,2430,ankara,0.0,7,2,41,0,8,2,0,0,5.0,False
1155838413456770048,atanmak hakkımız 60binöğretmeninsesiolun,0.0,13.0,126,1,4,0,77189080,10,4,4,144123.0,5625,denizli,0.0,6,9,181,0,24,6,0,0,7.0,False
1155833839434060032,eytankarayaakacak bekle bizi ankara geliyoruz hakkımızı almaya geliyoruz,0.0,1.0,7,0,0,0,952037633508691968,1,77409,395,707.0,5474,turkey,0.0,6,0,159,0,25,0,0,0,6.0,False
1155822684216940032,bekle bizi ankara eytankarayaakacak,0.0,15.0,31,0,2,5,966049177116598272,1,33,27,1126.0,4049,etimesgut,0.0,2,6,78,0,11,6,0,0,7.0,False
1155818772055369984,metatez kaçımsama lift bıktırabilmek,0.0,28.0,79,1,4,0,331072050,8,139,409,4091.0,14116,konya,0.0,6,7,184,0,32,6,0,0,5.0,False
1155817944401809920,djdjdjjdjd sesli güldüm yiiaa,0.0,28.0,140,0,1,0,2860572971,5,381065,16150,18531.0,14302,düzce,0.0,4,4,69,0,11,4,0,0,6.0,False
1155817675802779904,ben düştüm,0.0,11868.0,86375,0,1,0,484592086,7,62689,72370,89350.0,662,mut,0.0,3,1,106,0,17,1,0,0,6.0,False
1155802132773299968,zorlamasam onuda almayacaktın,0.0,1248.0,1824,0,1,0,1373932604,6,3636,111,103162.0,46778,alanya,1.0,10,13,221,0,40,13,0,0,5.0,False
1155801222869390080,bugün sabah işe giderken dedim ki keşke bugün kimse dışarı çıkmasa neden mi hava serin olsada kuvvetli bir kuzey rüzgarı vardı kuzey rüzgarının etkisiyle nisbi nem 20 25 civarındaydı ve öğleye doğru o üzücü haberler gelmeye başladı orman yangınıpoyraz düşük nem,0.0,1.0,0,0,0,0,1019499507359387648,1,1099,99,56.0,586,turkey,0.0,3,7,115,0,22,7,0,0,5.0,False
1155790784492450048,çirkiniz amaa kafamız güzel,0.0,3.0,28,1,1,0,1146601089900433408,0,91,36,95.0,97,osmaniye,0.0,1,0,34,0,4,0,0,2,8.0,True
1155787643835360000,yakariz istanbulu comebackaboubakar,0.0,19.0,164,0,2,0,265967403,8,830,381,144722.0,11050,besiktas,0.0,7,9,115,0,18,6,1,0,6.0,False
1155781853888039936,mutluluğum en fazla üç sn sürüyo aq xl dan baska bedeni kalmamıs alana hakkımı helal etmiyem,0.0,24.0,50,0,2,0,581206940,7,1155,26,4059.0,2024,eskişehir,0.0,6,14,181,0,26,14,0,1,6.0,False
1155765270058810112,750 takipci nedir aq,0.0,2.0,13,0,0,0,1037258172233379840,1,5414,121,257.0,460,,0.0,1,1,59,0,9,1,0,0,6.0,True
1155734182707879936,göt güzel bir organdır,0.0,207.0,2398,0,1,0,722125753421316096,3,3426,49,97023.0,1336,bursa,0.0,0,1,8,0,1,1,0,0,8.0,False
1155699185188049920,uyuyamıyorum ve bunun sebebi tamamen gerizeka,0.0,3.0,6,0,1,0,1634529625,6,769,16,28839.0,4974,antalya,0.0,4,1,24,0,3,1,0,0,8.0,False
1155693039525989888,aptal onlar,0.0,27.0,174,0,0,0,1671328860,6,212,56641,85092.0,12390,,0.0,10,5,117,0,19,5,0,0,6.0,False
1155590703352880128,off harbi kaşar haa,0.0,7.0,21,5,0,3,1133778455928233984,0,2109,3738,3492.0,33,turkey,0.0,8,3,101,0,14,1,0,0,7.0,False
1155585010902139904,ben kıza moral veriyorum sen alaya alıyon aqa sjsk,0.0,748.0,5251,0,4,0,851344718936113152,2,3888,6,132645.0,2140,gaziantep,0.0,1,1,12,0,3,1,0,0,4.0,False
1155565560148709888,adam demiş güvendiğim dağlara karlar yağdı tavşan da demiş ki küsüm ben o orospu çocuklarına hadi eyw,0.0,43.0,46,1,4,1,3074326385,4,25742,1745,657.0,17121,hatay,0.0,5,9,225,0,32,9,0,0,7.0,False
1155564103999680000,bu akşam ne yazdım aq,0.0,50.0,53,1,4,1,3074326385,4,25742,1745,657.0,17121,samsun,0.0,6,12,222,0,32,12,0,0,6.0,False
1155563560262650112,al bayrağın gölgesinde türklüğün izindeyiz tek gayemiz hep birlikte farklılıklarımızla üretebilmek büyük bir türk dünyasi oluşturabilmek,0.0,69.0,1258,0,0,0,106093163,9,37368,528,53804.0,63780,malatya,0.0,4,0,181,0,31,0,0,0,5.0,False
1155562562399940096,kanka napıyon aq sen kdşsöxkşs,0.0,3.0,332,0,2,0,1147507676865318912,0,4895,167,3045.0,149,çorlu,1.0,2,2,75,0,11,2,0,0,6.0,False
1155561915457969920,salak salak konuşma baa,0.0,3.0,61,0,0,0,1076256045373313024,0,9394,633,778.0,21,eskişehir,0.0,3,1,48,0,7,1,0,0,6.0,False
1155556719919010048,gece mi kaldı aq sabah oldu,0.0,2040.0,9780,0,0,0,715143527412416512,3,32828,489,2130.0,10484,sivas,0.0,4,3,102,0,16,3,0,1,6.0,True
1155545106885349888,lan ben size pandik mi atıyom da bana unf yapıyonuz göt laleleri,0.0,14.0,171,0,0,0,1027906586453438464,1,9499,2427,2584.0,752,sinop,0.0,0,1,36,0,5,1,0,0,7.0,False
1155540527217029888,de ki sizi yeryüzünde üretip türeten odur siz ona toplanıp götünü mülk 67 24,0.0,58.0,533,0,0,0,733682816211357696,3,71512,3431,34457.0,261,hatay,0.0,14,4,69,0,10,4,0,0,6.0,False
1155515384667290112,zammı bahane etmıssın bence yer yapıyon bence sen sende zam yap saatıne dengelersın öyle kaşar senı,0.0,5.0,47,0,1,0,2778852874,5,7643,692,1998.0,816,turkey,0.0,1,2,19,0,2,2,0,0,9.0,False
1155499541560480000,akıllı bir yalnızlık aptal bir ilişkiden iyidir ya kralın yanında kraliçe olursun ya da soytarı yanında maskara c palahniuk,0.0,187.0,1826,0,0,0,2311847134,5,83101,18,254114.0,7717,karaman,0.0,6,4,115,0,18,4,0,0,6.0,False
1155483850744699904,adamcıkların her tarafından çirkinlik akıyor ezik yarası olan gocunurmuş,0.0,31.0,440,0,1,0,1645668205,6,1849,80,24329.0,96,kahramanmaraş,0.0,2,20,20,0,4,4,4,0,5.0,False
1155452444454899968,sürtük denen şahıs adına yakışır yorum yapmışsın senin ne olduğun zaten profil adından da çok belli başkanıma karşı o lafı sana yediririz terbiyesizlik yapma çakallık yapma istiyorsan sana bir sigara veririz hiç bitmeyen,0.0,1.0,5,0,0,0,2238796965,5,62224,6961,8144.0,6189,mersin,0.0,0,1,20,0,4,1,0,0,5.0,True
1155399856464290048,ücreti elden alıyorum 0506 773 70 05 0539 653 32 91 ciddi ve elit beylerden hoşlanırım yerim var sınırsız görüşmeler yapıyorum koceli eskort kocaeli izmit gebze darıca körfez gölcük derince eskort eskort bayan esc sex masaj porno ifşa,0.0,1.0,100,0,0,0,1141723221647138816,0,27567,863,1774.0,85,bilecik,0.0,0,0,45,0,8,0,0,0,5.0,False
1155350398024199936,yeterince aptal değilmişim gibi bir de aşık olasım geliyor,0.0,100.0,616,0,1,0,1146732009424904192,0,8654,62,6789.0,17,ankara,4.0,0,8,8,0,1,1,1,0,8.0,False
1155287829167140096,toplumca ense yapmayi her firsatta 12 taksitle odenen tatillere cikmayi uretmekten ziyade salla basi al maasi halini eforsuz para kazanmayi kisa yoldan kose donmeyi zengin birilerine yancilik yapmayi gucluye yalaka seviyoruz durust olalim o sebeple 1 arpa boyu yol alamiyoruz,0.0,7.0,7,0,0,0,466543149,7,9669,1138,1359.0,5407,turkey,1.0,3,1,30,1,5,1,0,1,6.0,False
